name,namespace,kind,pollingInterval,cooldownPeriod,minReplicaCount,maxReplicaCount,trigger1_Type,trigger1_BootstrapServers,trigger1_ConsumerGroup,trigger1_topic,trigger1_lagthreshold,trigger2_Type,trigger2_BootstrapServers,trigger2_ConsumerGroup,trigger2_topic,trigger2_lagthreshold,trigger3_Type,trigger3_BootstrapServers,trigger3_ConsumerGroup,trigger3_topic,trigger3_lagthreshold,trigger4_Type,trigger4_BootstrapServers,trigger4_ConsumerGroup,trigger4_topic,trigger4_lagthreshold,trigger5_Type,trigger5_BootstrapServers,trigger5_ConsumerGroup,trigger5_topic,trigger5_lagthreshold,trigger6_Type,trigger6_BootstrapServers,trigger6_ConsumerGroup,trigger6_topic,trigger6_lagthreshold,trigger7_Type,trigger7_BootstrapServers,trigger7_ConsumerGroup,trigger7_topic,trigger7_lagthreshold,trigger8_Type,trigger8_BootstrapServers,trigger8_ConsumerGroup,trigger8_topic,trigger8_lagthreshold,trigger9_Type,trigger9_BootstrapServers,trigger9_ConsumerGroup,trigger9_topic,trigger9_lagthreshold,trigger10_Type,trigger10_BootstrapServers,trigger10_ConsumerGroup,trigger10_topic,trigger10_lagthreshold,END
example-scaledobject-10,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-11,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-12,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-13,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-14,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-15,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-16,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-17,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-18,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-19,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-20,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-21,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-22,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-23,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-24,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-25,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-26,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-27,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-28,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-29,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-30,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-31,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-32,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-33,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-34,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-35,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-36,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-37,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-38,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-39,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-40,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-41,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-42,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-43,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-44,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-45,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-46,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-47,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-48,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-49,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-50,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-51,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-52,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-53,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-54,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-55,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-56,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-57,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-58,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-59,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-60,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-61,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-62,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-63,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-64,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-65,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-66,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-67,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-68,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-69,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-70,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-71,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-72,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-73,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-74,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-75,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-76,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-77,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-78,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-79,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-80,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-81,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-82,default,Statefulsets,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example-scaledobject-83,default,Deployment,30,300,1,10,kafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
